sample_idx,class,beta,alpha,r_squared
459,1,2.8120216802448423,0.7112320698131531,0.8067590936577065
460,4,2.2496184303649054,0.8890396580168418,0.5452887734658941
461,1,2.2614510940591646,0.8843879070628602,0.6993268485300286
462,1,2.2261105393466516,0.8984279821913006,0.5160126824573419
463,4,1.718408177175317,1.1638678321977947,0.5080027722603182
464,3,2.4324868277705547,0.822203835666012,0.8888441907459894
465,1,2.5373116427200526,0.7882358502308203,0.6472879428398934
466,3,2.4684746571533345,0.8102169468113627,0.9011615449865296
467,1,2.907986005493349,0.6877612190092688,0.7436226425284747
468,2,2.7020729793971356,0.740172458423467,0.8470285935590189
469,1,2.522574566655401,0.7928407851394992,0.8737723821976965
470,4,2.3714904425322825,0.8433514907462144,0.5046029583416721
471,4,2.1119245249440017,0.9470035393679755,0.6722955274808844
472,5,1.8076245632316883,1.1064244427086016,0.7365891141680025
473,3,3.2666769991745883,0.6122429614269647,0.9427393857724111
474,1,2.5935557569406233,0.7711420873246289,0.6685636322821211
475,3,3.0786936189043783,0.6496261881075859,0.953150921303985
476,5,1.5209633164252587,1.3149561060424704,0.6602331513051484
477,5,2.203762770807508,0.9075386999423515,0.613060891710479
478,5,2.534613216230488,0.7890750301438212,0.7735325072671848
479,1,2.9487819289186374,0.678246153228913,0.7221409157584937
480,4,2.5829638922463185,0.7743042812188389,0.7269867064127122
481,1,3.3685531180819273,0.5937267217976396,0.805997543342989
482,2,3.6924924584953636,0.5416395625666276,0.8730126013483974
483,3,3.1074665899019505,0.6436111031729889,0.9139903262176479
484,3,3.788500712099955,0.5279133229702907,0.920205453901668
485,4,1.9592563968013088,1.0207954422224725,0.7823075739139438
486,4,1.3930007101196982,1.4357494475563788,0.3752152619634924
487,2,2.155145439976946,0.9280116148548166,0.6682212371140355
488,4,2.290997034276787,0.8729823609882377,0.5149657810835251
489,4,1.9269548545232364,1.0379070351883444,0.6221698929044357
490,2,2.7282342958463084,0.7330748693559666,0.9187356953822298
491,3,2.93408619239665,0.6816432336523625,0.7667153780349569
492,4,2.2173802900741864,0.9019652645749306,0.4437303929593963
493,1,3.214118800114297,0.6222545351867137,0.8506269385407365
494,4,2.239958870833196,0.8928735371181442,0.5051652110611201
495,3,1.6660945320962197,1.2004120783492833,0.8611128915859892
496,4,1.859875997265192,1.0753405081526133,0.6141667452746404
497,5,1.2588572314005873,1.588742511948577,0.4694313626317488
498,4,1.5441579917614074,1.2952042541441098,0.550357339540933
499,1,1.8982908941223553,1.0535793045167972,0.7201660701094327
500,4,2.1499827992730998,0.9302400003740456,0.6137833071013814
501,4,1.620142211167414,1.2344595346101592,0.6149740376972896
502,5,1.4311306440050602,1.3974964538547945,0.5471120401950477
503,4,2.2839572724287955,0.8756731240743261,0.5746125525202711
504,2,2.170537291404826,0.9214308401518179,0.884436911778807
505,5,1.6275608696675443,1.2288326890093717,0.72261475462133
506,3,2.741524962803494,0.7295209881856383,0.7778377413272857
507,3,3.1089496713255715,0.6433040774015665,0.8881730905673134
508,3,2.611785240145724,0.7657597451957461,0.9009142686236248
509,2,2.9263193060772372,0.6834524160936565,0.885697786600711
510,5,2.1932826904017704,0.9118751580689471,0.6911563303298072
511,5,2.251312517101357,0.8883706659149524,0.7512000880586351
512,1,3.88087044030564,0.5153483041403693,0.7571784659273171
513,5,2.0482686806186403,0.9764343999030138,0.7767958521704912
514,5,1.6954582259616322,1.1796221041457022,0.5872347047680337
515,1,3.40724911663745,0.5869837900123259,0.7625698544026855
516,2,3.122190392263236,0.6405759254643743,0.8057672595235081
517,1,2.6296411340374775,0.760560052895604,0.7846854539263026
518,5,1.275176616336103,1.5684101906969512,0.48846032152168406
519,4,1.906491460630186,1.0490474472615288,0.3640266206477599
520,4,2.049301179001308,0.975942443450243,0.5415713369112996
521,3,2.970776883264713,0.6732245734328305,0.9448690057412442
522,2,3.608356529412202,0.5542689542171705,0.9502037122547113
523,1,3.480361347834737,0.5746529742505831,0.7730810209349096
524,2,4.315388411393255,0.4634577028384532,0.8585193444719414
525,4,1.8251386553588316,1.0958071564194611,0.4872872303774578
526,1,2.652540578156954,0.7539941203801096,0.8395856987891447
527,4,2.7819147523443313,0.718929290811155,0.5603933242926324
528,1,2.898660779003979,0.6899738025527873,0.8892432407993902
529,1,2.0037144152859314,0.9981462351832203,0.6590897950434982
530,2,3.1761767214415326,0.6296878843354422,0.8813817121345446
531,2,3.087103404316973,0.6478564978430009,0.7882936634377103
532,5,1.60516442890786,1.2459782711237768,0.5878961016293364
533,4,1.8574920534092068,1.0767206224808537,0.5294742249700576
534,4,1.4943963287229585,1.3383330523229449,0.5196381502757864
535,3,2.710633855775681,0.7378348041136215,0.816562192081989
536,5,1.9547066043264658,1.0231714547714137,0.541116809813212
537,5,1.8622009228751257,1.0739979641467048,0.6902336520915335
538,2,3.350054819477591,0.5970051559669345,0.9435659902618728
539,4,1.707409257648401,1.1713653250039078,0.7364388466807141
540,4,1.974030352947173,1.0131556472847822,0.5898523049410661
541,3,3.2693112037691683,0.6117496546961367,0.8866821012702566
542,4,1.2947794283222174,1.5446646403639666,0.4911436527290006
543,4,1.7260653638543737,1.1587046712610694,0.6801153635758609
544,5,1.8195949982098758,1.099145690094558,0.609964377063767
545,5,2.0586728881890553,0.9714996546922674,0.5252795388078397
546,1,2.899355427522446,0.6898084936447539,0.7954034220707419
547,3,2.557282682161313,0.7820801407491174,0.9434389833105494
548,4,2.0074833008245543,0.996272297347888,0.43909625974758937
549,5,2.3480322860655822,0.8517770440675017,0.8000308491571595
550,5,2.31629492539238,0.8634479047011685,0.7956595989510731
551,1,2.361377596417156,0.8469632315621767,0.7052211118316764
552,3,2.2479997034335293,0.8896798326731352,0.941781976937309
553,2,3.4120977228174287,0.5861496834119291,0.9397140033066143
554,1,2.5291572501625503,0.7907772440291955,0.635790950377715
555,3,2.3175039495238625,0.8629974505160629,0.8830042307823601
556,1,3.517662381066917,0.5685593963663432,0.7262855015201342
557,3,2.872182788711424,0.696334511807753,0.7875199112730761
558,4,2.0131721937936073,0.9934569959617882,0.4511843204529382
559,5,2.317008989502043,0.8631818042405729,0.676997705884632
560,1,1.4400224398672774,1.388867245835651,0.2915815063788134
561,5,2.0107279676561625,0.9946646349835837,0.8036155585659688
562,3,2.4504854814283936,0.8161648029166022,0.9664043728032973
563,5,2.565972950690732,0.7794314431341226,0.754647827447466
564,1,2.3443775010812415,0.8531049283136302,0.8177770339731224
565,2,3.1534964994764585,0.6342166545395052,0.8779031791009394
566,2,2.5122176732369152,0.7961093583992909,0.8240533353418759
567,5,1.7434290144131712,1.1471645724980601,0.5533959548745397
568,3,2.309233165211498,0.8660883751930801,0.8318681301610635
569,5,2.506636919131683,0.7978818091823263,0.860585070380757
570,2,2.5581470844040965,0.7818158745418217,0.7942408266248793
571,2,2.649148919352298,0.7549594458015553,0.8539972739636914
572,5,2.41872236201864,0.8268828334355917,0.7394072400533707
573,4,1.510175213674128,1.3243496396250405,0.46110188554728204
574,4,2.1540817153525174,0.9284698838236498,0.641473792314494
575,2,2.5800281148210864,0.7751853510862579,0.7941501644556155
576,3,2.3963196214061377,0.8346132052394659,0.8359495983831626
577,3,2.6735532837613176,0.7480681279657453,0.9263132792732258
578,4,2.8750562243654745,0.6956385697957612,0.6915337218347632
579,4,2.2445324112226874,0.8910541857181378,0.47676091747444904
580,4,2.6441606082836526,0.7563837059422109,0.6038077304464179
581,3,3.0074616969705366,0.665012625768312,0.9346134039449319
582,2,2.8274001892240164,0.707363608314995,0.7049556106373873
583,2,2.38292351443513,0.8393051593492283,0.860026829753597
584,3,2.6360233397764707,0.758718623549667,0.9115383402443114
585,5,2.0187176038720693,0.9907279731270152,0.6853423223767461
586,1,2.2733564850804093,0.8797564364082826,0.7003752219139258
587,4,2.8514367125579607,0.701400803037934,0.8166017774931662
588,4,1.7932756026566927,1.1152775385094462,0.5038801323984022
589,4,1.6194831124101687,1.2349619361103021,0.5824509393157904
590,1,2.301647410132958,0.8689428238204684,0.7407842323654975
591,2,3.1457396835757176,0.635780516246223,0.8667363589551745
592,3,1.6631693482418086,1.202523364270912,0.7681305706497173
593,2,3.5704435114279605,0.5601545000217975,0.9340797728110584
594,1,2.583449604284981,0.7741587049667021,0.7215145714845519
595,4,2.4577849574484842,0.8137408417033656,0.64684370587332
596,1,1.4785116047262874,1.35271173632097,0.258559180901468
597,3,1.8986846772565598,1.0533607944262933,0.8276035431927145
598,3,3.2072934284820995,0.6235787415766728,0.9260711396589206
599,1,3.984373057463054,0.5019610290391453,0.9311799264882008
600,3,3.4800740240085783,0.5747004190721979,0.9130955776567082
601,4,1.4489539189751865,1.3803061462538135,0.5617031975384669
602,3,2.9702926926710815,0.6733343164917088,0.9049199929757191
603,4,2.167115193690401,0.9228858741902783,0.6998024198881851
604,1,3.183601146948789,0.6282193992538386,0.924943558184571
605,4,1.790343323056863,1.1171041745139505,0.5042303486932442
606,3,2.3910608129798523,0.8364488218547257,0.8197902518544196
607,4,2.7540463655954386,0.7262041863146302,0.5179248711645028
608,4,2.0992816636347,0.9527068399850626,0.542234970242105
609,5,1.2522822211454971,1.597084080751817,0.37232859058741596
610,1,2.610651913728498,0.766092173944257,0.740344967619131
611,5,2.4287887038467533,0.82345574023478,0.6787024190606342
612,3,1.7726756627503615,1.128237974958678,0.8064939653252181
613,5,1.7977648095582832,1.112492573759638,0.5058177646202542
614,5,1.8334255201084797,1.0908542387266784,0.7878379371474306
615,2,2.6985838363179577,0.7411294669017473,0.8692034477537112
616,1,2.3178454915929305,0.8628702850359139,0.5775626954446633
617,3,3.150535977280878,0.6348126205897616,0.9527735966679446
618,4,2.167742249066565,0.9226189141542103,0.5589936240252295
619,3,2.614691669372299,0.7649085448305015,0.917265910800516
620,1,2.4518115147804025,0.8157233898051625,0.6155377836769965
621,2,2.933886691186473,0.6816895846755396,0.9426185863472111
622,3,2.411161646704661,0.8294757021925111,0.904350587611482
623,3,2.7919331610468,0.7163495272394433,0.8351250446665728
624,2,2.288729266497875,0.8738473480790162,0.8821751611435146
625,5,1.9499895504211122,1.025646521832944,0.672512821524162
626,5,1.005688983975725,1.9886863949662943,0.5270554303886203
627,1,3.3262559436250365,0.6012766407326883,0.8129205018344092
628,1,2.9134021978664055,0.6864826289568517,0.6226014474563586
629,1,1.8158524984612747,1.1014110461586328,0.4960276814937351
630,2,3.0125674759007555,0.6638855448049347,0.827673937338838
631,3,2.4200927681041002,0.826414601274479,0.9201149727187263
632,1,1.984837993575028,1.0076389138428687,0.6495334015147203
633,4,2.0175362748702654,0.9913080745616863,0.4119949273772624
634,1,1.3990186122762058,1.4295735470924125,0.361456082729125
635,1,2.893082902610266,0.6913040750389533,0.7840450748187511
636,2,2.758850551476626,0.7249395944733343,0.8516098990249504
637,4,2.760255537955272,0.7245705959099533,0.8257724848379484
638,3,2.6214500753827084,0.7629365208139689,0.9011187931290867
639,4,1.5366599785822663,1.3015241028436326,0.6470051289146562
640,2,3.1858816508926093,0.6277697099764038,0.8428946338223052
641,5,1.6615236739098216,1.203714416715888,0.6205874663831742
642,4,1.9466502625504416,1.0274059179894293,0.464733041921068
643,4,1.692376731860045,1.181769970213343,0.6385210344358674
644,4,1.9628409716659505,1.018931247549062,0.7137362639567483
645,3,2.2507182135791846,0.8886052407331426,0.7865342153749639
646,2,3.173958447186282,0.6301279721456349,0.8997397843891164
647,3,2.9576696864954584,0.6762080326724379,0.9437360770201695
648,5,1.670734533674496,1.1970782668874034,0.6842102375566939
649,1,2.0099145670266676,0.9950671699238767,0.7560149096478357
650,5,1.199441443643088,1.6674428006467403,0.7465644673549765
651,1,3.377757654037301,0.5921087907563405,0.7764131759572095
652,4,1.7437281971472378,1.1469677460466754,0.4922336805696652
653,4,2.639836497500741,0.757622679243012,0.6127981846383398
654,5,0.7102688287731154,2.815835242910357,0.17935500395341852
655,3,2.6929580186585866,0.74267774920466,0.9106657244833898
656,4,1.1430796827679424,1.749659302103108,0.6222972829423683
657,5,2.105577030783454,0.9498583859721483,0.7663043684097846
658,3,2.8209279492741763,0.7089865590202682,0.8621900059582344
659,5,2.429212019616365,0.8233122444025497,0.6561943905055201
660,1,3.4122948722863398,0.5861158179040782,0.8450874710435351
661,1,1.3324863148182593,1.5009535015545614,0.6120778304216443
662,3,1.656831023789712,1.2071237025881787,0.701989355086419
663,5,1.806000031104654,1.107419692997837,0.8313470480921975
664,3,3.4525147448575986,0.5792878952881898,0.9373410871934889
665,3,2.873707372848884,0.6959650863884851,0.9794569734034371
666,3,2.923255712670273,0.6841686792337037,0.9551524892700328
667,4,1.915058209075123,1.0443546783707947,0.6098508331444852
668,3,2.669888911875165,0.7490948372811974,0.8695247313601956
669,2,3.3062329332203424,0.6049180564092793,0.8660777342351497
670,5,1.3085122031184295,1.5284534567072632,0.4905999010173072
671,5,0.7110700744261939,2.8126623126615518,0.258846112527381
672,4,2.2048233896203193,0.9071021331755779,0.7115392910148968
673,5,1.313441565267068,1.5227171523183303,0.8404384240841758
674,2,1.814505865129611,1.102228457033474,0.6344340610438108
675,3,1.9321404447620993,1.0351214402772135,0.8620389025766613
676,5,1.3159825066732735,1.5197770410002505,0.5969665969027579
677,3,1.7841525659401472,1.1209803680360224,0.7631955173397686
678,5,1.5271492712543526,1.309629672518694,0.6829211957142346
679,4,2.0260749791646018,0.9871302990102799,0.5021519352756332
680,3,1.5793340431374108,1.2663565435637159,0.7443321420282137
681,5,1.9419177071463631,1.0299097601509533,0.7962274109327399
682,5,1.6965334312854274,1.1788744996817673,0.6573927348382018
683,1,2.9798775024786726,0.6711685290205363,0.833568070889397
684,2,2.4124810925607827,0.8290220413197331,0.7780242440985752
685,3,2.4812547887320195,0.8060437844120183,0.8907787645386669
686,1,2.8521109184957423,0.7012350000240657,0.7773509738381089
687,1,2.226601940353596,0.8982297031872656,0.6095114151584369
688,1,3.555321672501328,0.5625370034641367,0.7800466802563906
689,1,1.8502248639117107,1.0809496937424339,0.5598757725337404
690,5,1.917387666815235,1.043085879091933,0.7496739096299965
691,5,1.6503507025724866,1.211863634124854,0.6707440465102087
692,2,2.5947707839622103,0.7707809924335604,0.8813646243567191
693,2,2.9698621953438056,0.6734319198835657,0.9479104335594082
694,2,3.2611412038469316,0.6132822453810786,0.8999686414602883
695,5,1.5143426697098372,1.3207050425272766,0.4033042846011573
696,3,2.8379785284267953,0.7047269667359604,0.8482079251791371
697,1,2.14627918447697,0.9318452205403013,0.8454785103809725
698,5,2.3483183679477797,0.8516732770556239,0.8760717591594833
699,4,2.182770134728959,0.9162668886563018,0.6662433367131334
700,1,3.578112600353749,0.5589539020662097,0.798119834467101
701,4,2.3201849613084335,0.8620002428048366,0.6487056660472699
702,4,2.533064041139174,0.789557613829833,0.8088200487248571
703,4,2.714111035392365,0.736889528070052,0.6108106626868133
704,1,2.895119237691879,0.6908178336704678,0.6650275094645888
705,2,2.9332564980212235,0.6818360417335481,0.7648625619091575
706,3,1.586728969749949,1.260454707847918,0.7510786892270213
707,5,2.1415965491061573,0.9338827151335971,0.6690027597554217
708,4,2.0003435038529847,0.9998282775671663,0.43369549546568686
709,3,3.1787085246997044,0.629186345479393,0.8890419992554608
710,5,1.8800538104093498,1.0637993385755986,0.6646571538991506
711,2,2.784677401687739,0.7182160485763409,0.8248214958225784
712,1,2.056725244627183,0.9724196293231838,0.773316030383134
713,2,3.2512142134988027,0.6151547909996662,0.9427204783887974
714,5,1.9268139222362002,1.0379829504651192,0.5273863923055876
715,1,2.192048175851282,0.9123887066137585,0.7810019435444112
716,4,1.806633680757555,1.1070312821586294,0.44779364420425616
717,5,1.3451051364734896,1.4868726211569392,0.5037894111924198
718,5,0.8432187361067455,2.37186380515484,0.48908591905804966
719,5,1.5796453905164747,1.2661069452721208,0.5505022213701325
720,1,1.9401110202100542,1.0308688416106526,0.7919871223395947
721,5,1.747964925783848,1.14418771824219,0.8157800702693205
722,3,3.022808307271579,0.6616363979114583,0.9266125101862139
723,4,2.1189266435492065,0.9438741100777306,0.6401337318290268
